station_id,city_name,station_name,date,year,season,avg_temp_c,min_temp_c,max_temp_c,precipitation_mm,snow_depth_mm,avg_wind_dir_deg,avg_wind_speed_kmh,peak_wind_gust_kmh,avg_sea_level_pres_hpa,sunshine_total_min
03772,London,03772 - London,1982-12-13,1982,Winter,3.6,0.5,6.3,0.0,,34.0,12.4,,1006.1,
03772,London,03772 - London,1982-12-14,1982,Winter,3.6,-1.1,9.8,,,232.0,15.5,,1013.6,
03772,London,03772 - London,1982-12-15,1982,Winter,12.0,6.6,13.3,2.0,,260.0,32.8,,998.9,
03772,London,03772 - London,1982-12-16,1982,Winter,6.6,2.9,12.0,,,267.0,26.5,,998.4,
03772,London,03772 - London,1982-12-17,1982,Winter,2.7,-1.2,4.8,0.0,,248.0,13.7,,992.7,
03772,London,03772 - London,1982-12-18,1982,Winter,-0.1,-3.2,3.5,,,283.0,12.8,,1004.0,
03772,London,03772 - London,1982-12-19,1982,Winter,6.1,-1.8,12.3,,,205.0,29.8,,994.1,
03772,London,03772 - London,1982-12-20,1982,Winter,5.6,4.8,7.0,0.5,,234.0,32.9,,979.7,
03772,London,03772 - London,1982-12-21,1982,Winter,5.2,1.4,7.0,0.8,,267.0,21.5,,986.7,
03772,London,03772 - London,1982-12-22,1982,Winter,1.1,-1.6,3.4,0.0,,293.0,9.8,,1005.8,
03772,London,03772 - London,1982-12-23,1982,Winter,-1.2,-5.2,3.5,0.0,,245.0,8.3,,1019.0,
03772,London,03772 - London,1982-12-24,1982,Winter,7.4,1.3,9.7,23.9,,228.0,13.0,,1018.3,
03772,London,03772 - London,1982-12-25,1982,Winter,9.1,7.4,10.2,0.0,,256.0,12.1,,1025.1,
03772,London,03772 - London,1982-12-26,1982,Winter,8.9,8.2,10.4,0.0,,236.0,18.5,,1026.5,
03772,London,03772 - London,1982-12-27,1982,Winter,7.8,3.4,10.6,,,248.0,18.3,,1024.8,
03772,London,03772 - London,1982-12-28,1982,Winter,3.1,0.3,7.7,,,260.0,9.3,,1032.7,
03772,London,03772 - London,1982-12-29,1982,Winter,5.2,1.0,7.4,0.0,,,5.2,,1035.7,
03772,London,03772 - London,1982-12-30,1982,Winter,5.7,4.5,7.0,0.0,,205.0,9.4,,1035.8,
03772,London,03772 - London,1982-12-31,1982,Winter,5.7,2.3,8.5,0.0,,204.0,14.8,,1031.0,
03772,London,03772 - London,1983-01-01,1983,Winter,8.4,5.3,10.1,,,224.0,20.7,,1021.3,
03772,London,03772 - London,1983-01-02,1983,Winter,5.4,2.4,8.8,0.0,,,9.3,,1025.2,
03772,London,03772 - London,1983-01-03,1983,Winter,11.0,6.0,12.5,3.3,,217.0,26.4,,1014.0,
03772,London,03772 - London,1983-01-04,1983,Winter,9.4,7.1,11.5,6.1,,232.0,28.9,,1012.1,
03772,London,03772 - London,1983-01-05,1983,Winter,12.1,7.4,13.6,3.0,,223.0,28.6,,1011.0,
03772,London,03772 - London,1983-01-06,1983,Winter,9.2,3.5,12.5,3.0,,235.0,31.5,,1012.7,
03772,London,03772 - London,1983-01-07,1983,Winter,5.8,3.0,9.3,0.0,,237.0,24.1,,1023.6,
03772,London,03772 - London,1983-01-08,1983,Winter,4.8,0.9,7.1,,,238.0,14.8,,,
03772,London,03772 - London,1983-01-09,1983,Winter,8.7,4.6,11.4,0.5,,240.0,23.8,,1030.3,
03772,London,03772 - London,1983-01-10,1983,Winter,8.9,4.7,11.8,,,235.0,18.5,,1033.0,
03772,London,03772 - London,1983-01-11,1983,Winter,8.4,6.5,9.6,,,207.0,18.3,,1030.3,
03772,London,03772 - London,1983-01-12,1983,Winter,9.5,6.4,11.4,0.0,,209.0,23.0,,1023.8,
03772,London,03772 - London,1983-01-13,1983,Winter,5.4,1.5,10.1,1.5,,267.0,24.5,,1017.6,
03772,London,03772 - London,1983-01-14,1983,Winter,6.2,-0.1,9.8,4.6,,270.0,25.3,,1011.8,
03772,London,03772 - London,1983-01-15,1983,Winter,9.8,7.4,11.6,0.0,,286.0,22.6,,1013.2,
03772,London,03772 - London,1983-01-16,1983,Winter,10.1,7.2,11.6,,,281.0,19.0,,1023.3,
03772,London,03772 - London,1983-01-17,1983,Winter,7.9,5.5,10.1,0.0,,253.0,25.8,,1021.6,
03772,London,03772 - London,1983-01-18,1983,Winter,6.2,2.0,9.8,,,281.0,24.5,,1018.8,
03772,London,03772 - London,1983-01-19,1983,Winter,2.8,0.0,5.9,0.0,,316.0,16.1,,1032.4,
03772,London,03772 - London,1983-01-20,1983,Winter,0.9,-4.1,4.7,0.0,,247.0,8.6,,1040.7,
03772,London,03772 - London,1983-01-21,1983,Winter,5.7,3.0,7.1,0.0,,266.0,13.0,,1039.4,
03772,London,03772 - London,1983-01-22,1983,Winter,5.7,4.5,6.5,0.0,,221.0,10.5,,1038.7,
03772,London,03772 - London,1983-01-23,1983,Winter,4.4,2.0,6.5,0.0,,163.0,10.7,,1033.3,
03772,London,03772 - London,1983-01-24,1983,Winter,6.9,0.4,10.7,,,,13.2,,1026.7,
03772,London,03772 - London,1983-01-25,1983,Winter,9.1,7.8,10.6,,,226.0,10.9,,1028.7,
03772,London,03772 - London,1983-01-26,1983,Winter,9.7,5.8,12.3,0.3,,,12.8,,1029.8,
03772,London,03772 - London,1983-01-27,1983,Winter,11.4,9.3,14.0,,,235.0,25.7,,1021.6,
03772,London,03772 - London,1983-01-28,1983,Winter,10.2,8.3,11.1,,,232.0,26.7,,1017.9,
03772,London,03772 - London,1983-01-29,1983,Winter,7.3,4.5,10.6,,,238.0,20.6,,1014.7,
03772,London,03772 - London,1983-01-30,1983,Winter,4.6,2.2,6.6,4.1,,256.0,28.8,,1003.9,
03772,London,03772 - London,1983-01-31,1983,Winter,6.2,1.1,12.1,12.4,,229.0,24.1,,1003.3,
03772,London,03772 - London,1983-02-01,1983,Winter,6.4,4.5,10.6,3.3,,263.0,35.0,,998.1,
03772,London,03772 - London,1983-02-02,1983,Winter,3.8,-0.2,7.7,,,,12.8,,1022.3,
03772,London,03772 - London,1983-02-03,1983,Winter,2.3,,5.6,,,,,,,
03772,London,03772 - London,1983-02-04,1983,Winter,0.9,-5.1,5.6,0.0,,,8.3,,1029.6,
03772,London,03772 - London,1983-02-05,1983,Winter,5.3,3.0,8.5,4.6,,262.0,23.3,,1002.2,
03772,London,03772 - London,1983-02-06,1983,Winter,4.5,3.3,5.6,3.0,,327.0,28.0,,995.5,
03772,London,03772 - London,1983-02-07,1983,Winter,2.8,1.5,4.2,2.0,,357.0,23.4,,1004.8,
03772,London,03772 - London,1983-02-08,1983,Winter,1.6,-0.3,3.3,0.3,,19.0,22.0,,1015.7,
03772,London,03772 - London,1983-02-09,1983,Winter,0.1,-2.0,1.7,0.0,,3.0,18.4,,1018.5,
03772,London,03772 - London,1983-02-10,1983,Winter,-0.2,-2.3,2.0,1.0,10.0,348.0,11.9,,1014.3,
03772,London,03772 - London,1983-02-11,1983,Winter,1.4,-0.9,2.8,8.9,10.0,15.0,23.6,,1014.9,
03772,London,03772 - London,1983-02-12,1983,Winter,1.3,-0.7,4.1,0.8,,24.0,16.7,,1019.6,
03772,London,03772 - London,1983-02-13,1983,Winter,-0.1,-1.4,2.6,0.0,,49.0,16.5,,1019.9,
03772,London,03772 - London,1983-02-14,1983,Winter,0.3,-2.4,3.5,0.0,,38.0,17.8,,1021.3,
03772,London,03772 - London,1983-02-15,1983,Winter,1.5,0.0,2.4,0.0,,67.0,24.3,,1027.5,
03772,London,03772 - London,1983-02-16,1983,Winter,1.3,-0.2,3.8,0.0,,57.0,20.5,,1033.2,
03772,London,03772 - London,1983-02-17,1983,Winter,1.2,-1.5,4.6,0.0,,65.0,19.2,,1036.5,
03772,London,03772 - London,1983-02-18,1983,Winter,2.0,-1.5,6.4,0.0,,71.0,13.8,,1036.1,
03772,London,03772 - London,1983-02-19,1983,Winter,1.4,-1.0,5.2,0.0,,77.0,12.0,,1031.6,
03772,London,03772 - London,1983-02-20,1983,Winter,1.8,-1.0,3.5,0.0,,78.0,15.3,,1029.6,
03772,London,03772 - London,1983-02-21,1983,Winter,2.9,0.8,4.4,,,83.0,17.7,,1031.4,
03772,London,03772 - London,1983-02-22,1983,Winter,0.2,-3.0,4.7,0.0,,97.0,19.9,,1029.7,
03772,London,03772 - London,1983-02-23,1983,Winter,1.7,-3.5,6.5,0.0,,94.0,16.1,,1025.4,
03772,London,03772 - London,1983-02-24,1983,Winter,5.2,3.0,6.9,1.5,,97.0,9.2,,1024.9,
03772,London,03772 - London,1983-02-25,1983,Winter,6.3,5.1,7.7,1.3,,79.0,9.6,,1018.2,
03772,London,03772 - London,1983-02-26,1983,Winter,7.9,4.5,12.8,4.1,,192.0,13.6,,1007.5,
03772,London,03772 - London,1983-02-27,1983,Winter,7.2,4.1,9.1,4.3,,254.0,17.8,,1012.2,
03772,London,03772 - London,1983-02-28,1983,Winter,5.4,1.5,9.3,0.3,,277.0,16.2,,1016.1,
03772,London,03772 - London,1983-03-01,1983,Spring,6.0,2.5,8.7,,,,8.5,,1023.3,
03772,London,03772 - London,1983-03-02,1983,Spring,5.5,4.3,6.6,0.8,,174.0,9.0,,1027.6,
03772,London,03772 - London,1983-03-03,1983,Spring,7.1,3.5,11.2,0.0,,176.0,14.2,,1029.9,
03772,London,03772 - London,1983-03-04,1983,Spring,4.2,,7.1,,,,,,,
03772,London,03772 - London,1983-03-05,1983,Spring,5.6,-0.5,12.0,0.0,,262.0,10.9,,1036.7,
03772,London,03772 - London,1983-03-06,1983,Spring,8.2,3.9,12.1,0.0,,262.0,12.1,,1031.7,
03772,London,03772 - London,1983-03-07,1983,Spring,6.8,1.0,11.6,0.0,,259.0,8.7,,1030.7,
03772,London,03772 - London,1983-03-08,1983,Spring,7.1,3.4,12.5,0.0,,,8.0,,1026.9,
03772,London,03772 - London,1983-03-09,1983,Spring,5.8,2.7,8.4,0.0,,270.0,8.0,,1024.7,
03772,London,03772 - London,1983-03-10,1983,Spring,7.5,0.3,14.6,0.0,,,6.3,,1025.4,
03772,London,03772 - London,1983-03-11,1983,Spring,7.5,2.6,11.3,0.0,,,8.1,,1026.1,
03772,London,03772 - London,1983-03-12,1983,Spring,7.7,5.5,11.5,0.3,,145.0,13.0,,1025.7,
03772,London,03772 - London,1983-03-13,1983,Spring,9.2,5.9,13.5,,,170.0,14.4,,1015.5,
03772,London,03772 - London,1983-03-14,1983,Spring,8.6,5.0,10.6,4.1,,216.0,17.3,,1007.2,
03772,London,03772 - London,1983-03-15,1983,Spring,5.5,-0.1,11.6,0.0,,,5.9,,1013.6,
03772,London,03772 - London,1983-03-16,1983,Spring,6.3,-0.1,11.1,,,217.0,11.7,,1020.5,
03772,London,03772 - London,1983-03-17,1983,Spring,11.6,8.8,14.6,,,253.0,15.6,,1021.0,
03772,London,03772 - London,1983-03-18,1983,Spring,11.6,10.0,,,,,,,,
03772,London,03772 - London,1983-03-19,1983,Spring,11.1,7.6,14.5,,,270.0,15.0,,1018.5,
03772,London,03772 - London,1983-03-20,1983,Spring,8.7,3.1,12.2,,,238.0,13.7,,1015.5,
03772,London,03772 - London,1983-03-21,1983,Spring,5.4,2.2,10.3,,,236.0,24.4,,1007.1,
03772,London,03772 - London,1983-03-22,1983,Spring,5.6,1.8,9.5,,,262.0,31.4,,1006.6,
03772,London,03772 - London,1983-03-23,1983,Spring,7.6,1.7,11.0,6.1,,221.0,23.8,,995.7,
03772,London,03772 - London,1983-03-24,1983,Spring,5.4,2.8,7.4,0.5,,330.0,20.1,,999.0,
03772,London,03772 - London,1983-03-25,1983,Spring,4.2,0.5,9.0,,,280.0,22.7,,1006.3,
03772,London,03772 - London,1983-03-26,1983,Spring,4.7,1.7,7.6,,,299.0,17.3,,1010.6,
03772,London,03772 - London,1983-03-27,1983,Spring,5.9,,8.2,5.1,,,,,,
03772,London,03772 - London,1983-03-28,1983,Spring,4.2,-1.0,9.1,,,324.0,10.4,,1008.8,
03772,London,03772 - London,1983-03-29,1983,Spring,5.8,0.4,10.4,,,240.0,16.2,,1010.2,
03772,London,03772 - London,1983-03-30,1983,Spring,6.5,2.9,10.2,1.3,,258.0,18.5,,1003.7,
03772,London,03772 - London,1983-03-31,1983,Spring,6.0,2.9,10.2,2.0,,242.0,10.8,,997.7,
03772,London,03772 - London,1983-04-01,1983,Spring,4.7,2.5,7.4,,,15.0,22.3,,1002.7,
03772,London,03772 - London,1983-04-02,1983,Spring,5.6,3.4,8.6,8.9,,352.0,21.2,,1009.3,
03772,London,03772 - London,1983-04-03,1983,Spring,4.3,-0.6,8.6,,,328.0,12.8,,,
03772,London,03772 - London,1983-04-04,1983,Spring,5.2,2.0,10.2,5.1,,251.0,15.6,,997.9,
03772,London,03772 - London,1983-04-05,1983,Spring,5.0,2.0,9.7,7.9,,232.0,13.5,,995.5,
03772,London,03772 - London,1983-04-06,1983,Spring,5.2,1.5,9.6,7.9,,253.0,14.8,,995.1,
03772,London,03772 - London,1983-04-07,1983,Spring,6.4,1.5,10.8,,,224.0,14.7,,999.6,
03772,London,03772 - London,1983-04-08,1983,Spring,7.8,4.9,12.6,2.0,,237.0,16.7,,1001.2,
03772,London,03772 - London,1983-04-09,1983,Spring,6.9,0.6,12.4,0.0,,,5.0,,1011.3,
03772,London,03772 - London,1983-04-10,1983,Spring,9.4,6.4,15.2,23.1,,153.0,25.5,,,
03772,London,03772 - London,1983-04-11,1983,Spring,6.3,4.7,7.6,5.1,,321.0,28.2,,1003.9,
03772,London,03772 - London,1983-04-12,1983,Spring,5.3,1.4,9.1,0.0,,329.0,19.8,,1025.0,
03772,London,03772 - London,1983-04-13,1983,Spring,6.3,-1.4,12.6,0.0,,263.0,14.1,,1029.7,
03772,London,03772 - London,1983-04-14,1983,Spring,8.5,2.4,12.0,,,280.0,10.1,,1029.1,
03772,London,03772 - London,1983-04-15,1983,Spring,10.2,2.1,18.0,0.0,,,,,,
03772,London,03772 - London,1983-04-16,1983,Spring,11.4,2.9,18.5,0.0,,188.0,11.5,,,
03772,London,03772 - London,1983-04-17,1983,Spring,8.5,6.0,12.4,3.3,,297.0,8.3,,1000.4,
03772,London,03772 - London,1983-04-18,1983,Spring,4.3,2.9,5.6,18.0,,20.0,16.8,,999.6,
03772,London,03772 - London,1983-04-19,1983,Spring,5.3,3.6,7.0,3.3,,277.0,11.9,,1002.7,
03772,London,03772 - London,1983-04-20,1983,Spring,6.1,-0.1,10.7,6.1,,,14.5,,1005.8,
03772,London,03772 - London,1983-04-21,1983,Spring,9.1,4.5,13.6,,,193.0,15.2,,1005.0,
03772,London,03772 - London,1983-04-22,1983,Spring,9.7,5.3,15.3,0.5,,130.0,19.7,,1004.1,
03772,London,03772 - London,1983-04-23,1983,Spring,10.1,5.7,15.5,3.0,,,,,,
03772,London,03772 - London,1983-04-24,1983,Spring,9.8,2.0,,0.0,,,,,,
03772,London,03772 - London,1983-04-25,1983,Spring,10.5,7.5,14.3,8.9,,154.0,15.8,,1003.7,
03772,London,03772 - London,1983-04-26,1983,Spring,11.5,6.1,17.1,1.0,,140.0,14.1,,1008.3,
03772,London,03772 - London,1983-04-27,1983,Spring,10.6,8.0,15.4,2.5,,,6.8,,1009.2,
03772,London,03772 - London,1983-04-28,1983,Spring,10.5,5.9,15.2,,,,9.3,,1011.1,
03772,London,03772 - London,1983-04-29,1983,Spring,9.9,4.8,14.3,3.0,,226.0,9.9,,1013.7,
03772,London,03772 - London,1983-04-30,1983,Spring,11.3,6.7,16.2,,,,12.7,,,
03772,London,03772 - London,1983-05-01,1983,Spring,10.4,8.0,14.2,,,127.0,19.1,,994.7,
03772,London,03772 - London,1983-05-02,1983,Spring,8.9,6.3,12.0,0.3,,239.0,17.9,,,
03772,London,03772 - London,1983-05-03,1983,Spring,10.1,7.5,14.0,0.0,,256.0,14.7,,1007.2,
03772,London,03772 - London,1983-05-04,1983,Spring,10.8,5.7,15.3,0.5,,,6.7,,1012.8,
03772,London,03772 - London,1983-05-05,1983,Spring,13.5,7.3,19.1,0.0,,126.0,14.5,,1015.7,
03772,London,03772 - London,1983-05-06,1983,Spring,14.4,12.2,18.2,,,182.0,15.4,,1011.7,
03772,London,03772 - London,1983-05-07,1983,Spring,12.1,9.5,15.4,3.0,,191.0,14.8,,1006.9,
03772,London,03772 - London,1983-05-08,1983,Spring,12.6,10.5,17.5,0.8,,248.0,13.6,,1004.3,
03772,London,03772 - London,1983-05-09,1983,Spring,9.5,5.8,13.9,1.0,,225.0,17.4,,1001.2,
03772,London,03772 - London,1983-05-10,1983,Spring,8.8,4.9,13.5,0.3,,201.0,21.4,,995.0,
03772,London,03772 - London,1983-05-11,1983,Spring,8.8,3.4,13.0,5.3,,186.0,14.9,,989.1,
03772,London,03772 - London,1983-05-12,1983,Spring,10.3,7.5,14.0,6.1,,194.0,18.1,,991.3,
03772,London,03772 - London,1983-05-13,1983,Spring,11.9,8.9,15.8,,,201.0,21.5,,1001.2,
03772,London,03772 - London,1983-05-14,1983,Spring,11.9,7.2,16.3,,,189.0,14.7,,1006.3,
03772,London,03772 - London,1983-05-15,1983,Spring,10.3,6.3,15.1,,,152.0,10.6,,1003.4,
03772,London,03772 - London,1983-05-16,1983,Spring,11.9,6.2,18.5,7.1,,126.0,18.2,,1001.6,
03772,London,03772 - London,1983-05-17,1983,Spring,11.9,8.9,15.8,1.3,,157.0,19.9,,1006.1,
03772,London,03772 - London,1983-05-18,1983,Spring,11.1,8.9,15.4,7.1,,,8.2,,1006.8,
03772,London,03772 - London,1983-05-19,1983,Spring,10.7,8.7,13.5,6.1,,,11.0,,1008.1,
03772,London,03772 - London,1983-05-20,1983,Spring,10.5,6.3,14.1,,,161.0,8.4,,1007.7,
03772,London,03772 - London,1983-05-21,1983,Spring,9.3,3.9,14.0,,,,6.0,,1006.2,
03772,London,03772 - London,1983-05-22,1983,Spring,10.7,5.8,15.4,,,225.0,10.5,,1010.3,
03772,London,03772 - London,1983-05-23,1983,Spring,11.8,6.6,16.2,,,,7.1,,1014.6,
03772,London,03772 - London,1983-05-24,1983,Spring,13.4,,17.2,,,,,,,
03772,London,03772 - London,1983-05-25,1983,Spring,13.3,6.5,18.6,0.0,,345.0,10.3,,1020.1,
03772,London,03772 - London,1983-05-26,1983,Spring,11.4,8.8,14.1,0.0,,10.0,13.1,,1022.2,
03772,London,03772 - London,1983-05-27,1983,Spring,10.7,7.0,15.0,,,,6.6,,1018.5,
03772,London,03772 - London,1983-05-28,1983,Spring,8.5,7.5,9.7,5.1,,279.0,12.5,,1010.1,
03772,London,03772 - London,1983-05-29,1983,Spring,11.5,8.8,14.2,,,280.0,8.9,,1009.3,
03772,London,03772 - London,1983-05-30,1983,Spring,13.1,9.7,17.5,0.0,,,8.0,,1010.3,
03772,London,03772 - London,1983-05-31,1983,Spring,16.6,11.4,22.6,0.3,,,8.6,,1011.2,
03772,London,03772 - London,1983-06-01,1983,Summer,17.0,13.3,21.0,14.2,,,,,,
03772,London,03772 - London,1983-06-02,1983,Summer,14.2,,18.1,6.1,,,,,,
03772,London,03772 - London,1983-06-03,1983,Summer,15.5,10.2,20.1,0.0,,,7.2,,1020.3,
03772,London,03772 - London,1983-06-04,1983,Summer,17.8,13.4,21.7,,,,6.9,,1021.0,
03772,London,03772 - London,1983-06-05,1983,Summer,16.4,11.7,21.4,2.5,,52.0,15.3,,1023.0,
03772,London,03772 - London,1983-06-06,1983,Summer,13.8,8.8,18.5,0.0,,63.0,24.2,,1023.8,
03772,London,03772 - London,1983-06-07,1983,Summer,19.3,13.5,24.6,0.0,,90.0,14.5,,1017.0,
03772,London,03772 - London,1983-06-08,1983,Summer,19.9,16.0,24.4,,,217.0,15.8,,1016.9,
03772,London,03772 - London,1983-06-09,1983,Summer,16.4,12.9,20.3,,,235.0,14.4,,1022.2,
03772,London,03772 - London,1983-06-10,1983,Summer,15.4,9.6,20.0,0.0,,,9.0,,1020.9,
03772,London,03772 - London,1983-06-11,1983,Summer,15.4,12.3,20.0,,,215.0,15.9,,1013.6,
03772,London,03772 - London,1983-06-12,1983,Summer,15.4,12.4,20.4,0.3,,259.0,13.8,,1015.3,
03772,London,03772 - London,1983-06-13,1983,Summer,13.9,7.3,18.2,,,,16.5,,1021.1,
03772,London,03772 - London,1983-06-14,1983,Summer,15.3,12.6,18.5,,,280.0,21.8,,1022.0,
03772,London,03772 - London,1983-06-15,1983,Summer,13.0,7.2,17.3,,,309.0,14.7,,1030.1,
03772,London,03772 - London,1983-06-16,1983,Summer,13.3,8.0,17.9,0.0,,,6.6,,1031.1,
03772,London,03772 - London,1983-06-17,1983,Summer,14.7,10.9,17.7,,,,5.0,,1030.0,
03772,London,03772 - London,1983-06-18,1983,Summer,16.1,10.9,21.0,0.0,,40.0,13.4,,1031.8,
03772,London,03772 - London,1983-06-19,1983,Summer,16.9,9.1,23.3,0.0,,32.0,17.6,,1029.2,
03772,London,03772 - London,1983-06-20,1983,Summer,17.4,10.7,24.5,0.0,,52.0,17.9,,1023.6,
03772,London,03772 - London,1983-06-21,1983,Summer,17.1,11.5,24.2,0.0,,22.0,16.3,,1021.3,
03772,London,03772 - London,1983-06-22,1983,Summer,16.6,10.3,23.8,,,13.0,11.7,,1018.4,
03772,London,03772 - London,1983-06-23,1983,Summer,17.7,14.4,23.0,0.0,,15.0,14.1,,1016.1,
03772,London,03772 - London,1983-06-24,1983,Summer,14.2,12.7,16.4,0.5,,16.0,13.8,,1018.4,
03772,London,03772 - London,1983-06-25,1983,Summer,16.8,12.4,22.6,,,44.0,10.9,,1020.0,
03772,London,03772 - London,1983-06-26,1983,Summer,18.5,11.2,25.4,,,,9.0,,1017.7,
03772,London,03772 - London,1983-06-27,1983,Summer,14.4,13.0,17.2,,,,12.9,,1016.3,
03772,London,03772 - London,1983-06-28,1983,Summer,15.3,7.0,,0.0,,,,,,
03772,London,03772 - London,1983-06-29,1983,Summer,17.1,13.5,21.6,,,250.0,16.8,,1013.4,
03772,London,03772 - London,1983-06-30,1983,Summer,15.8,12.5,18.2,2.5,,,11.4,,1011.1,
03772,London,03772 - London,1983-07-01,1983,Summer,16.2,8.6,22.3,,,,10.0,,1019.8,
03772,London,03772 - London,1983-07-02,1983,Summer,18.5,13.8,25.3,0.0,,237.0,14.0,,1020.5,
03772,London,03772 - London,1983-07-03,1983,Summer,19.7,11.0,26.2,0.0,,300.0,6.9,,1022.9,
03772,London,03772 - London,1983-07-04,1983,Summer,22.3,14.9,28.4,0.0,,,8.1,,1021.6,
03772,London,03772 - London,1983-07-05,1983,Summer,22.6,15.4,28.0,0.0,,,11.8,,1020.1,
03772,London,03772 - London,1983-07-06,1983,Summer,19.9,17.0,26.6,17.0,,,7.7,,1015.3,
03772,London,03772 - London,1983-07-07,1983,Summer,20.7,15.8,26.1,,,,5.9,,1014.4,
03772,London,03772 - London,1983-07-08,1983,Summer,22.6,16.4,28.2,0.0,,,6.5,,1016.9,
03772,London,03772 - London,1983-07-09,1983,Summer,22.2,16.9,27.2,0.0,,74.0,13.4,,1020.4,
03772,London,03772 - London,1983-07-10,1983,Summer,21.1,15.9,27.5,0.0,,69.0,14.1,,1020.8,
03772,London,03772 - London,1983-07-11,1983,Summer,23.7,16.3,30.6,0.0,,73.0,13.8,,1021.9,
03772,London,03772 - London,1983-07-12,1983,Summer,24.6,17.7,30.6,0.0,,25.0,11.5,,1024.0,
03772,London,03772 - London,1983-07-13,1983,Summer,24.2,17.6,31.6,0.0,,,11.8,,1023.1,
03772,London,03772 - London,1983-07-14,1983,Summer,23.2,15.4,31.4,0.0,,184.0,10.1,,1021.3,
03772,London,03772 - London,1983-07-15,1983,Summer,25.4,17.9,32.6,0.0,,,11.9,,1016.2,
03772,London,03772 - London,1983-07-16,1983,Summer,26.1,19.4,32.5,0.0,,204.0,7.4,,1013.7,
03772,London,03772 - London,1983-07-17,1983,Summer,23.2,18.6,28.5,0.0,,150.0,15.2,,1010.8,
03772,London,03772 - London,1983-07-18,1983,Summer,22.3,17.7,28.5,,,251.0,11.0,,1014.4,
03772,London,03772 - London,1983-07-19,1983,Summer,20.7,16.7,25.6,,,28.0,11.5,,1020.5,
03772,London,03772 - London,1983-07-20,1983,Summer,18.1,15.4,21.2,,,69.0,14.9,,1026.4,
03772,London,03772 - London,1983-07-21,1983,Summer,17.7,11.6,23.8,0.0,,82.0,14.7,,1025.1,
03772,London,03772 - London,1983-07-22,1983,Summer,20.9,14.3,27.3,,,81.0,19.4,,1015.5,
03772,London,03772 - London,1983-07-23,1983,Summer,19.7,17.5,24.6,7.9,,216.0,11.9,,1011.6,
03772,London,03772 - London,1983-07-24,1983,Summer,18.9,15.9,22.7,1.0,,176.0,14.0,,1010.1,
03772,London,03772 - London,1983-07-25,1983,Summer,20.7,16.8,25.3,0.0,,,8.8,,1014.1,
03772,London,03772 - London,1983-07-26,1983,Summer,22.9,16.7,28.2,0.0,,23.0,10.2,,1013.8,
03772,London,03772 - London,1983-07-27,1983,Summer,22.7,18.4,27.0,0.0,,30.0,13.8,,1018.7,
03772,London,03772 - London,1983-07-28,1983,Summer,21.1,16.3,26.5,0.0,,20.0,18.6,,1024.9,
03772,London,03772 - London,1983-07-29,1983,Summer,23.1,15.6,31.4,0.0,,314.0,10.2,,1024.4,
03772,London,03772 - London,1983-07-30,1983,Summer,23.2,17.6,30.0,0.0,,,8.8,,1020.0,
03772,London,03772 - London,1983-07-31,1983,Summer,22.6,17.9,28.8,,,,8.3,,1009.8,
03772,London,03772 - London,1983-08-01,1983,Summer,16.7,13.9,20.0,18.0,,300.0,15.8,,1007.5,
03772,London,03772 - London,1983-08-02,1983,Summer,14.1,9.5,19.4,,,290.0,10.4,,1014.5,
03772,London,03772 - London,1983-08-03,1983,Summer,15.8,7.1,25.5,0.0,,282.0,7.3,,1025.7,
03772,London,03772 - London,1983-08-04,1983,Summer,17.7,10.3,23.9,0.0,,287.0,10.3,,1025.4,
03772,London,03772 - London,1983-08-05,1983,Summer,18.8,12.3,24.6,0.0,,346.0,11.6,,1024.9,
03772,London,03772 - London,1983-08-06,1983,Summer,17.9,13.7,21.2,0.0,,17.0,10.4,,1026.0,
03772,London,03772 - London,1983-08-07,1983,Summer,17.9,12.9,22.5,0.0,,45.0,11.5,,1024.4,
03772,London,03772 - London,1983-08-08,1983,Summer,20.1,14.7,26.4,0.0,,63.0,17.3,,1025.1,
03772,London,03772 - London,1983-08-09,1983,Summer,20.6,15.4,28.0,0.0,,42.0,19.6,,1024.0,
03772,London,03772 - London,1983-08-10,1983,Summer,19.6,15.7,25.3,0.0,,32.0,17.8,,1021.4,
03772,London,03772 - London,1983-08-11,1983,Summer,17.9,15.9,21.5,0.0,,,8.7,,1018.4,
03772,London,03772 - London,1983-08-12,1983,Summer,18.6,11.8,25.3,0.0,,,11.4,,1015.6,
03772,London,03772 - London,1983-08-13,1983,Summer,18.4,12.3,23.7,0.0,,358.0,8.3,,1020.3,
03772,London,03772 - London,1983-08-14,1983,Summer,20.8,13.6,28.6,0.0,,210.0,8.4,,1020.9,
03772,London,03772 - London,1983-08-15,1983,Summer,21.0,16.4,27.2,0.0,,209.0,12.6,,1016.2,
03772,London,03772 - London,1983-08-16,1983,Summer,19.7,14.1,25.6,0.0,,233.0,13.0,,1012.9,
03772,London,03772 - London,1983-08-17,1983,Summer,21.1,18.1,25.9,,,240.0,12.0,,1015.4,
03772,London,03772 - London,1983-08-18,1983,Summer,20.4,13.5,26.7,0.0,,,7.0,,1018.0,
03772,London,03772 - London,1983-08-19,1983,Summer,23.4,17.5,30.2,0.0,,79.0,18.1,,1014.7,
03772,London,03772 - London,1983-08-20,1983,Summer,20.7,17.9,24.2,,,169.0,14.3,,1014.2,
03772,London,03772 - London,1983-08-21,1983,Summer,19.3,14.9,24.2,,,,11.4,,1015.5,
